Temperature,ECG,Label
101.6391707,102.2292936,1
102.9209679,51.44772092,1
97.37494826,102.8755172,0
96.79416538,56.02486883,2
97.96185303,70.70074417,0
99.03259564,105.0967082,1
102.6495963,93.77296163,1
97.44473015,83.4132574,0
104.861453,50.69860509,1
100.7868474,83.9265978,1
100.4618336,93.52289987,1
103.2877423,59.4269857,1
101.3034307,60.83848326,1
95.19520798,92.80558441,0
100.1539987,79.27272916,1
104.7041749,78.95966284,1
100.4586986,61.0790793,1
104.3940572,89.3702635,1
103.6990437,97.99615896,1
104.9180722,60.2557862,1
98.20812943,54.24730593,1
98.75495181,90.52400843,1
96.51497618,72.95146079,0
101.795916,88.00885617,1
98.20480264,83.67276526,1
98.01141385,81.80235629,1
101.4647901,59.58009494,1
102.163144,82.51632667,1
102.0228085,98.60880098,1
96.53613773,60.17940312,0
103.1597268,53.94907357,1
100.9200726,63.16023091,1
99.53986517,82.23510922,1
104.9405059,82.47382829,1
101.4113614,83.47050976,1
103.5789094,67.88997079,1
101.9684876,51.06421227,1
104.6229519,55.78141589,1
101.4276863,94.12776303,1
101.4433104,62.94566327,1
97.44081357,60.1851691,0
104.485247,87.98090537,1
102.7010117,98.88231666,1
101.7203048,91.27633497,1
102.2028938,57.32093113,1
103.6586789,97.68161581,1
97.0495219,84.63177795,0
96.0584867,109.4744018,0
103.9290354,83.15217311,1
100.4983237,91.2185203,1
101.1412575,96.49605023,1
102.5857152,100.7845921,1
98.44698413,83.77515093,1
101.88611,88.07766574,1
98.77706994,109.1873348,1
95.70605908,63.03767411,0
97.06124584,69.0685926,0
101.7064004,65.03277967,1
98.14984953,76.75597217,1
98.56606507,94.47902625,1
101.080248,64.47215427,1
99.1834446,56.14664391,1
102.9351579,74.74526948,1
102.9643758,83.0771506,1
103.9740534,101.2237784,1
95.72599929,83.83391326,0
95.64427562,71.52000187,0
99.2856326,88.67595479,1
100.7699163,74.7586431,1
102.6835479,63.2283755,1
100.2874133,97.82658389,1
98.88740357,77.39598806,1
98.65974356,89.56783663,1
98.97383956,65.58877956,1
104.1696091,54.02105285,1
103.4231831,57.84069077,1
99.55401974,75.548299,1
101.5266922,77.76579679,1
100.961849,72.79537295,1
100.5579053,90.34626258,1
100.6678618,78.8330714,1
103.1482567,104.778446,1
99.97151553,50.16960453,1
97.0886773,88.40860569,0
102.0216094,101.0260831,1
101.1270055,50.92637828,1
103.5093501,82.85087367,1
98.18363145,87.89650605,1
103.8392384,67.66528527,1
103.2383295,55.28837591,1
98.64273402,72.79924891,1
104.2143421,76.90625217,1
97.76318586,107.0731089,0
100.5588272,91.55245246,1
103.813353,102.2413273,1
104.9962191,76.88190952,1
99.46236117,97.72293569,1
100.496485,88.25661201,1
95.45391329,107.3575065,0
102.8233781,68.84153006,1
101.3724444,63.71524148,1
101.6696519,70.68960714,1
102.3440835,79.06458351,1
99.08373446,102.9740549,1
98.77687449,62.5433179,1
95.09229647,81.10913409,0
102.2153093,88.42666856,1
103.6290915,53.17728172,1
96.17388594,107.9358527,0
96.86454758,82.75507449,0
99.84814023,62.38179898,1
98.95622253,63.51165072,1
101.2024321,58.18630406,1
99.39478323,58.82743257,1
104.2793593,74.58464623,1
103.690883,77.84831196,1
104.0510052,56.20713587,1
102.3766342,65.06834609,1
102.019939,63.30256494,1
103.0354017,74.37048847,1
104.5271373,63.76134948,1
101.7511078,73.57569478,1
99.781728,54.34284102,1
99.09567521,87.21111381,1
102.6673906,98.64687242,1
96.80173329,81.77451296,0
96.10048096,78.87354705,0
96.90339063,63.94778017,0
96.14514786,87.3025142,0
97.55845044,67.27670975,0
103.7546452,62.41050924,1
96.97046061,64.51818563,0
99.76963232,59.12794142,1
102.2767149,109.5337654,1
103.736992,84.80577081,1
103.6982616,70.40497849,1
102.3777023,58.73540148,1
104.8083176,53.25605342,1
100.1871875,102.8883163,1
98.79157739,72.92111916,1
104.472138,72.57131042,1
102.0913997,73.76976991,1
102.6353183,84.14650068,1
101.216782,106.2849526,1
98.81235916,75.8352115,1
103.7812813,50.24517388,1
101.5224262,103.077834,1
101.7831343,67.03577874,1
95.41525765,79.40829603,0
95.73930061,57.6475141,2
104.2086972,101.2305864,1
100.1457492,103.0585537,1
96.80072878,65.51204804,0
100.3127184,103.8636413,1
96.45257248,104.3400182,0
98.73858447,81.01194859,1
103.7476062,76.34662402,1
100.0235352,55.95800031,1
102.9986524,103.772339,1
104.3527598,58.48958266,1
99.49025505,56.05825959,1
97.25003677,105.4538967,0
100.8479555,63.53208136,1
102.3562946,71.28073024,1
98.86634541,109.3128664,1
96.82173658,88.55746017,0
95.30026184,98.41489644,0
104.2480604,54.55001652,1
98.22927189,54.84632302,1
103.6601908,75.59083569,1
101.0628386,105.5636171,1
97.66757933,68.03937312,0
97.10696917,91.59545747,0
95.84131652,76.04758284,0
96.44189835,107.5206034,0
95.98195017,57.22444689,2
98.86637741,77.85051609,1
104.4458049,105.565763,1
102.465701,101.6381384,1
104.8118417,98.76174242,1
101.7916145,91.83604816,1
101.9411119,51.67946953,1
101.0606792,90.13528335,1
100.6130331,57.07364786,1
103.3299578,55.09732778,1
100.6675733,62.68362494,1
95.9667641,96.11518763,0
96.52574475,77.59522976,0
103.9378869,100.3684735,1
95.99848357,90.51599419,0
103.4271198,102.9452255,1
96.99120682,89.24394457,0
101.9902647,68.01523681,1
100.4989367,51.90634548,1
99.3801579,84.35627889,1
103.9743983,78.14646009,1
99.43092876,70.01180668,1
96.14600479,95.25487281,0
102.2432956,77.79012726,1
98.83874009,102.3364375,1
100.0099535,77.18453045,1
102.7634761,63.40875452,1
104.8578956,88.26641902,1
102.6200215,70.54239671,1
103.1562922,76.7026455,1
97.95629158,109.2135597,0
103.1323528,102.9265404,1
97.73775438,80.43889743,0
96.81146137,87.0667528,0
99.01872531,69.16742544,1
104.1230577,69.64418798,1
104.3404619,59.63143578,1
97.3071897,84.33955201,0
102.5820763,103.1124282,1
95.98077741,84.77519063,0
95.92528642,59.61081832,2
99.38516723,99.9090601,1
97.00390395,66.61246411,0
103.9219941,93.35223967,1
97.26273061,58.05098032,2
99.60009848,86.05242853,1
99.14721037,84.06117011,1
104.9305596,106.7139063,1
97.48021204,51.55221545,2
99.96931405,59.78826417,1
100.3163176,66.34946577,1
103.0907852,69.69510877,1
98.15926693,85.18154423,1
96.04262706,51.14683614,2
101.9244879,80.03970689,1
95.48448978,64.44098841,0
96.10615846,99.05799946,0
99.17129409,109.8121839,1
102.9479044,68.74827183,1
102.7492362,84.71922373,1
96.32097118,67.2429236,0
101.3522873,72.55141691,1
104.7075601,106.054329,1
101.3277158,98.67126743,1
95.98968334,79.8206191,0
96.53582375,101.6491614,0
104.4957751,105.3564862,1
103.3496081,58.51210346,1
99.48395515,68.21655162,1
99.95841211,57.29984837,1
95.43056888,102.7793825,0
100.4033114,103.988394,1
95.21043516,71.43382612,0
99.17394057,95.4278386,1
104.3133899,82.04464552,1
95.23604252,68.83436545,0
100.9884759,100.1329755,1
98.34026555,95.17612781,1
100.1621205,58.97557813,1
104.897779,92.18340511,1
96.26739771,78.58542195,0
101.1411656,84.65199869,1
101.560287,70.10602802,1
103.7047473,65.51548539,1
97.38821417,98.02923078,0
102.0912591,86.11238039,1
97.92670876,84.9765875,0
98.05665074,55.3451367,1
104.4617932,101.9241967,1
99.72481815,68.69319063,1
100.775332,81.12387033,1
97.53813927,94.73424013,0
101.6409095,107.2235189,1
101.4109403,56.36414478,1
96.32295203,95.3126059,0
101.7959063,60.01845306,1
96.05944446,56.20812341,2
102.519519,86.74133076,1
96.33451089,108.8365526,0
100.9789581,68.52767378,1
104.9162932,87.85799555,1
99.0385737,89.04506413,1
102.8595419,70.74471622,1
103.6963095,66.84396166,1
103.0330161,67.1387225,1
104.5957435,107.0236868,1
99.6416952,71.05613926,1
96.63888784,95.41597761,0
96.03054081,61.41056994,0
103.2000708,93.04845653,1
100.2123879,64.20676864,1
103.7065554,51.89882132,1
96.25759122,73.62023981,0
102.0733868,83.71931844,1
95.93383483,90.9805216,0
96.25701329,107.4776427,0
97.02952016,82.23057121,0
99.584295,78.49377617,1
97.34894414,94.09115028,0
103.805502,57.5245998,1
101.3909189,60.10573811,1
102.280657,62.22277636,1
102.698395,109.5254286,1
96.58115073,103.883296,0
99.61349484,54.22093273,1
97.30716839,65.23432427,0
99.432235,82.52958181,1
98.67682411,71.66847195,1
99.11300463,100.9319214,1
102.3697639,90.59706037,1
104.0223776,50.03118987,1
101.2763791,97.89946014,1
99.6620271,63.68547444,1
104.9950522,80.3462317,1
97.1073367,65.48765867,0
97.69796267,70.67259061,0
100.2702274,91.87365046,1
103.2221271,80.91279888,1
96.12021839,71.4497039,0
100.1324019,101.4436274,1
100.3153094,81.12153612,1
103.021068,92.84303596,1
95.3115171,58.56724416,2
98.31322827,62.07256872,1
96.76834584,71.02884601,0
101.7742156,75.23312521,1
101.6065404,106.4981546,1
102.2733278,68.27114873,1
99.11817013,100.5105904,1
99.2183733,74.81357221,1
103.9110562,79.85044771,1
95.79837789,75.63414585,0
96.15110871,107.1075668,0
101.2394117,81.74586223,1
96.89588962,103.0273634,0
101.9556675,64.39791077,1
100.0280838,53.00337297,1
99.97421869,70.82850722,1
103.5289642,67.9902076,1
96.47814397,61.49360237,0
103.5490451,88.52614607,1
100.5284143,98.90894976,1
104.6326434,103.6679578,1
100.5171364,51.25171754,1
97.72597287,56.36683706,2
95.0258549,94.85396182,0
104.7599063,94.75686087,1
99.53821862,55.10933965,1
104.8155017,71.4344728,1
97.82020505,88.87096718,0
103.4624406,80.59169668,1
102.656504,83.50791189,1
100.4916543,103.5805529,1
97.2696321,102.5657534,0
97.30834289,75.31058081,0
101.0538563,64.7815769,1
98.76010507,87.89352931,1
98.07533393,87.6148487,1
104.6851642,86.13710088,1
100.6560299,66.00542112,1
104.3026982,77.37029458,1
104.3508916,51.55724019,1
103.8589332,55.54469256,1
103.6036101,92.17975131,1
101.3641865,74.67989265,1
97.09721606,108.6409049,0
103.5320621,101.1427279,1
101.5266553,57.61393903,1
104.9453842,106.6052909,1
103.758703,74.32908254,1
99.95846998,85.92221705,1
102.5192207,58.157231,1
97.95915556,51.03642528,2
101.898917,93.93770192,1
97.69596566,71.17217788,0
97.17417108,63.72280771,0
96.61167374,66.06313307,0
101.5903085,100.3148173,1
95.81512291,65.46945005,0
102.4511847,58.10600817,1
97.2765958,66.14307095,0
101.8339395,53.67342828,1
97.69486934,80.76604403,0
101.9858063,83.51377917,1
99.20645241,102.8423626,1
98.19242249,92.85489419,1
103.8614264,107.8821781,1
98.86216252,69.34561664,1
101.6677938,85.04355806,1
100.1897564,76.05226448,1
98.70876225,88.7419245,1
95.19362467,50.27054642,2
98.65010191,107.1723738,1
104.3484032,55.09262349,1
102.2123309,83.95687315,1
96.54450621,86.64515655,0
100.068785,89.52565903,1
96.22896003,52.6713456,2
95.70380399,51.8846544,2
101.9600089,90.95266981,1
100.387273,79.2169544,1
102.8604227,63.11492688,1
100.3269528,60.42915814,1
101.8645899,97.74971419,1
96.61362675,51.82855851,2
96.4424696,58.58286854,2
96.24432255,78.27975012,0
102.9355264,55.00167611,1
97.35030484,70.85278887,0
102.8544876,101.1825698,1
99.54270883,100.5488429,1
102.8707494,106.123799,1
100.381777,88.8145806,1
100.3237414,83.63369814,1
101.5927666,70.44448177,1
97.10829848,72.87859985,0
95.5301253,84.91601938,0
100.3277682,99.28862922,1
101.9833607,61.33674949,1
102.3864064,78.52243201,1
102.4410358,104.5963371,1
102.8015516,101.7187702,1
98.78842364,57.4108257,1
99.88386673,101.0147019,1
104.8924485,71.85212471,1
97.24344069,75.89161429,0
103.5216549,88.87250917,1
95.0491083,97.98608711,0
99.65853408,93.27510978,1
104.7228202,91.96988796,1
102.4762411,68.7169268,1
97.70017005,83.19806383,0
103.1145172,52.11821918,1
104.6954495,74.27791623,1
101.4066891,101.15279,1
101.1638563,55.38803689,1
103.591277,59.35078451,1
104.8732124,79.52858221,1
100.7643558,81.80156131,1
103.4738284,96.11443296,1
100.8154801,94.55155309,1
102.7850844,72.95307759,1
99.93544104,76.49171582,1
101.223045,103.9755982,1
96.55633135,85.58234079,0
102.5342506,80.06938297,1
100.9612707,61.68042032,1
104.2367259,69.88693939,1
95.21879045,60.48558119,0
96.37696519,51.76816562,2
102.0786238,53.71085248,1
95.82195395,80.29692858,0
99.65712438,71.70131355,1
100.4122048,79.73798934,1
101.1121877,83.88319185,1
104.1170642,95.87950701,1
96.4315659,97.49790435,0
97.76409919,74.64849098,0
102.5298405,93.26156884,1
99.37744219,107.873245,1
102.8574338,72.72369745,1
102.005824,60.9160568,1
101.7266372,69.29748221,1
95.23083503,99.93109838,0
103.8632943,62.02184659,1
99.85440477,105.8396509,1
102.5551695,95.33772348,1
98.26213555,62.90493462,1
102.3216015,67.99971463,1
99.07175173,101.8161387,1
96.65283203,101.0118845,0
101.8402554,68.04904287,1
95.66203922,59.32294419,2
97.27235703,69.41288844,0
104.4879905,79.35575025,1
99.29810666,64.10350852,1
102.8663292,83.70949871,1
104.5972074,86.15868246,1
98.53344679,74.12966463,1
100.3518494,68.39157201,1
95.47273232,56.00506489,2
96.81899397,66.37102841,0
98.40743901,64.5942016,1
103.151485,58.53069362,1
102.6895686,51.78208591,1
96.15593116,97.55334884,0
98.25039997,69.3270983,1
99.68827138,109.3844236,1
97.86423922,53.22347501,2
96.84367837,61.29433642,0
96.99516384,102.3039195,0
96.51225476,78.54328947,0
99.9882255,76.98915509,1
101.8341892,97.54686786,1
102.867592,58.36755661,1
95.47465971,82.65482756,0
96.61612014,93.46861945,0
100.7648391,64.84247951,1
98.5514176,65.98767642,1
97.46452903,77.79099353,0
96.33555847,66.21673778,0
95.04401196,61.78715443,0
100.0719844,74.99919805,1
97.23668087,89.21603081,0
96.16770922,76.76258707,0
101.1860359,98.96083178,1
97.38315884,97.04943868,0
104.2080588,72.62831069,1
102.5680648,71.068826,1
97.09026077,53.16224441,2
101.1331195,92.20952186,1
101.975207,93.86945311,1
102.7556509,101.3979125,1
103.3075563,94.27078323,1
102.1521483,101.6300051,1
104.4880787,52.40520546,1
101.0105996,100.2543168,1
100.7401452,57.73154196,1
96.48791624,53.86024719,2
98.37914792,65.88245429,1
101.6950291,56.53767019,1
99.89638621,82.14395317,1
102.7712263,101.816008,1
99.87756499,79.20372638,1
99.78967969,94.50549983,1
95.64062201,54.83571824,2
103.0720061,102.3793978,1
103.2353394,61.09438936,1
102.1158491,92.92085956,1
97.45706853,98.16241121,0
97.14535171,90.46093561,0
101.3530316,86.26430901,1
96.62360653,102.6461963,0
100.6407883,104.9439694,1
96.07336161,85.99659788,0
101.1801785,53.16393981,1
99.14293551,102.260244,1
101.5638834,83.86375342,1
104.654314,105.4501612,1
99.81159051,61.81091423,1
101.5070954,53.13517111,1
104.4267425,65.18459936,1
95.50363583,91.11117085,0
95.677361,71.6346123,0
96.57123649,97.76088257,0
103.5075023,101.6234725,1
101.472452,69.08433364,1
101.0341712,96.06724705,1
95.72552453,94.20170693,0
103.1301756,100.6655706,1
96.26702944,76.89311558,0
99.38540741,55.84580495,1
95.04601404,106.724108,0
103.290462,82.43722533,1
102.4074856,88.6087664,1
101.9741067,70.39874523,1
101.0308751,53.12649687,1
100.1677036,100.4579615,1
95.69851253,80.15793759,0
99.81993832,91.04797982,1
98.28478566,64.29932614,1
101.9824149,107.8000252,1
97.45198103,86.81446531,0
95.7761224,82.58650519,0
95.03084686,101.7485642,0
101.7131809,69.5141564,1
104.6648984,72.7917121,1
97.31460798,103.0900823,0
101.2888125,83.58491119,1
102.2305118,72.74074975,1
99.77884453,63.12944463,1
98.17540263,52.586583,1
100.9885206,54.71212604,1
99.31582022,61.87490907,1
103.3195,76.33327089,1
98.09851552,50.02454224,1
97.6304706,88.49119649,0
101.9991303,105.5461781,1
97.24860643,89.43557082,0
103.8353917,76.48349366,1
95.60695808,107.1750594,0
97.20192086,74.01212883,0
101.3950342,58.2423217,1
98.72636358,77.05232701,1
95.47179821,69.15127396,0
99.8360108,104.8399231,1
95.69467594,79.40113598,0
100.2264025,106.9569812,1
97.607144,91.65378186,0
101.4336005,72.71295427,1
101.8663819,105.3163328,1
97.67411607,73.465285,0
104.6597208,72.942008,1
104.5295852,67.0137551,1
102.322219,107.2191906,1
101.3557419,92.17587835,1
99.10275603,103.2522705,1
103.1297286,90.85738665,1
102.1069891,64.62589692,1
104.7971338,59.75736455,1
96.51478183,78.27490629,0
103.1324587,56.96482974,1
101.9293107,104.1127988,1
97.2275098,106.0072326,0
101.5160307,50.20942623,1
104.4233013,109.2541882,1
95.80379004,61.91702712,0
96.95633393,73.50273732,0
101.1594371,107.7793362,1
96.15850116,97.82469575,0
104.5498666,72.53064711,1
97.97443421,68.68057604,0
97.08203902,90.06056544,0
103.8542851,85.83269016,1
98.69616862,54.44872035,1
95.59804258,74.86115879,0
103.6302061,104.0943812,1
98.51670521,54.13565627,1
97.07084981,87.35170322,0
97.08013218,92.16097765,0
95.25609975,108.6843117,0
99.76613078,104.142508,1
101.6281362,82.67672821,1
104.2673562,52.53645268,1
95.16264129,98.79101035,0
98.57655172,69.0117324,1
104.9717437,82.07635099,1
104.4867166,95.63915608,1
97.42138311,67.45341294,0
99.16079088,69.3404276,1
102.0903642,63.83800038,1
99.75341147,53.0898882,1
99.70281839,65.45355161,1
104.9632829,62.26652125,1
101.7959913,87.50612179,1
97.09201173,76.0404735,0
96.27660452,62.73132834,0
100.6057657,93.3116568,1
102.8990324,66.22656221,1
100.5110518,80.06389882,1
98.16087975,105.7797659,1
103.0245019,59.58054074,1
98.34457788,66.77587167,1
96.04213758,71.91008803,0
102.1556201,58.15502563,1
102.6387764,98.20361628,1
100.9141037,103.8140758,1
103.8250551,73.70842653,1
101.7460543,67.87735086,1
97.1693145,63.48566598,0
96.98908825,100.0400207,0
101.1609611,55.14043881,1
104.8930211,56.69403723,1
103.9612549,60.75131129,1
102.6085496,77.03861679,1
100.1419999,80.72524625,1
97.12221615,83.37421523,0
96.94500327,71.48137575,0
102.1302853,84.78361499,1
100.7810543,93.73600078,1
95.69883845,78.20226725,0
100.2434466,57.06699492,1
103.7813714,87.0807173,1
100.9636582,91.23579483,1
103.7333372,78.37095775,1
102.5138051,104.3448931,1
102.4874044,95.95778909,1
96.45559675,95.76990214,0
95.01043312,93.96078516,0
104.2987691,93.9103482,1
104.8374305,62.83380541,1
101.2283068,106.1080814,1
103.1633721,95.80347847,1
101.897887,68.31016782,1
102.0737261,68.08141191,1
102.8602499,92.69095824,1
102.084955,106.125501,1
100.026363,75.31096307,1
102.0448989,54.74423916,1
99.10161972,56.5337022,1
99.8227502,98.84263471,1
99.01337898,97.81014092,1
98.03310216,65.88548538,1
99.71249051,67.27594063,1
96.12321137,72.67411552,0
100.7934463,78.6588931,1
104.3831938,94.51246594,1
97.57219866,82.71171843,0
100.2816476,80.43815249,1
102.9551947,82.87956456,1
95.44612362,58.89383623,2
98.0909246,58.54578131,1
103.6279398,79.39165795,1
103.0039061,56.68139691,1
102.1775859,56.97358744,1
103.3574173,80.26542708,1
104.0411423,92.02646768,1
102.3407816,107.2722193,1
103.9769084,87.6290093,1
96.88595059,86.77107046,0
101.5245358,86.53315254,1
99.92860686,53.83173006,1
96.43785449,87.20757372,0
98.13059696,99.82858383,1
96.42121604,80.85196131,0
95.0092214,81.90711168,0
100.5689356,51.6795015,1
99.41524735,99.23136049,1
103.1279281,78.65308547,1
102.6639535,106.3863638,1
100.4952319,103.7382481,1
104.3382097,92.62628025,1
97.79317449,74.16015139,0
97.34783734,88.01064766,0
95.45355583,55.27525829,2
99.09538012,104.475656,1
96.3494449,95.8810253,0
102.1139381,102.1640986,1
96.29863698,74.88444932,0
96.53819685,107.2476034,0
95.85344435,79.75032641,0
104.6005243,99.95613916,1
95.86176993,84.01354071,0
99.6970576,64.79627312,1
97.05994038,69.71557121,0
99.4580628,92.48018882,1
103.8180468,96.93476595,1
100.9461088,81.92352525,1
99.97098067,81.42748733,1
95.990453,60.24453448,0
100.9836647,52.35926784,1
102.2072721,86.95764949,1
96.86200132,97.91521811,0
101.6843311,76.11086455,1
101.9961345,84.34976338,1
99.02574386,53.15037045,1
95.15075781,89.64935156,0
95.34295108,68.7530257,0
99.71716699,85.77271869,1
100.5975269,56.88289088,1
102.556361,78.99406691,1
99.44474696,69.38974321,1
99.40515756,88.90182407,1
96.08275908,81.20755509,0
103.6348118,91.14779392,1
98.54405732,56.64768188,1
103.9754589,95.92887399,1
96.7871942,91.06353037,0
99.32822383,81.22004534,1
103.7885385,87.94582877,1
104.8217111,83.28232922,1
100.0025041,59.95910334,1
103.7488627,67.92700755,1
101.9871025,99.55745473,1
99.91300284,98.95432189,1
101.4133216,103.2102999,1
103.5062489,109.8086072,1
95.35557248,78.7265025,0
102.9600574,71.19422905,1
102.156387,82.80407704,1
100.3049263,107.7688214,1
95.06998316,89.6992457,0
99.32659441,83.64956667,1
100.0665685,87.44776697,1
102.6731428,91.15958623,1
98.24514074,102.5439633,1
98.71698881,58.48599257,1
103.6842369,55.05941314,1
102.0498702,61.37661196,1
101.8740649,97.90555111,1
102.8051536,88.63289226,1
103.6322445,56.11242443,1
99.28464461,100.8259396,1
104.5003504,70.86763747,1
100.4520615,69.65561882,1
104.2151254,70.52947773,1
98.12884804,97.91895508,1
101.0273856,59.3217755,1
99.27761202,69.5864501,1
101.6297831,61.83881433,1
104.1800122,70.1180698,1
100.6939296,58.14448754,1
97.46530734,102.4322383,0
96.13089851,89.51889938,0
98.94888057,70.66632067,1
101.4974059,53.68528484,1
100.8970364,60.65198671,1
95.53431909,96.25305107,0
97.18064318,106.9391594,0
101.480883,76.49942584,1
97.70865295,88.15244316,0
96.43584269,107.2137346,0
96.16389382,54.57723089,2
102.5132752,50.18449389,1
98.41129127,89.61349643,1
95.98350484,102.9866507,0
102.1490083,102.5265627,1
98.7891017,90.76211473,1
100.5003421,99.14888334,1
98.32668712,82.91294191,1
97.92724589,89.97985879,0
100.449752,87.31505768,1
100.3072298,63.17373391,1
96.42697879,52.18954894,2
98.59668567,96.00974378,1
102.8324537,99.62810148,1
96.02401344,70.80534112,0
100.8444249,76.37029091,1
95.67884049,73.54577737,0
99.26966922,105.9098341,1
103.7737511,81.4189711,1
95.49082596,104.2851876,0
96.69797419,83.18778867,0
99.36032645,99.10848477,1
96.63126486,81.35081669,0
100.2605055,83.18859904,1
101.534522,90.30966416,1
101.6463543,99.06994366,1
